n,c,l,k,dataset,sketch_method,compute_time,parallel_time,rel_error,memory_gb,t_sketch,t_C_matmul,t_C_reduce,t_B_matmul,t_B_allreduce,t_C_gather,t_factorization,t_parallel_kernel
10000,100000.0,3000,1000,msd,gaussian,39.002874978,2.3848071729999996,,0.7450580596923828,0.24427510999999996,0.75884058,0.10273031700000002,1.336260585,0.18697569099999978,0.0974280799999998,35.992664714,2.3848071729999996
