n,c,l,k,dataset,sketch_method,compute_time,parallel_time,rel_error,memory_gb,t_sketch,t_C_matmul,t_C_reduce,t_B_matmul,t_B_allreduce,t_C_gather,t_factorization,t_parallel_kernel
10000,100000.0,3000,1000,msd,gaussian,42.056201465,5.456926301,,0.7450580596923828,0.47946610500000003,2.7429646819999998,0.11630817599999999,2.454863114,0.14279032900000033,0.09234532500000014,35.794349227,5.456926301
