n,c,l,k,dataset,sketch_method,compute_time,parallel_time,rel_error,memory_gb,t_sketch,t_C_matmul,t_C_reduce,t_B_matmul,t_B_allreduce,t_C_gather,t_factorization,t_parallel_kernel
10000,10000.0,3000,1000,msd,srht,48.871166376,16.640115325,,0.7450580596923828,2.8416181860000003,12.707859391,0.08721415299999968,3.822201324,0.022840457000000924,0.07814636500000205,29.141171999999997,16.640115325
