timestamp,job_id,dataset,n,c,sketch,P,q,l,k,t_total,t_parallel_kernel,t_sketch,t_C_matmul,t_C_reduce,t_B_matmul,t_B_allreduce,t_C_gather,t_factorization,rel_error
20260122_115948,4152303,msd,10000,100.0,gaussian,1,1,3000,1000,45.426473918,17.058995087000003,0.961901377,13.052429529,0.08359521200000053,3.9010200280000014,0.0219503180000018,0.07581222200000326,27.168228172,nan
20260122_120059,4152303,msd,10000,100.0,gaussian,4,2,3000,1000,44.453686879,10.109231761000002,0.6597070220000001,6.195713352,0.09329864499999996,3.7037776090000003,0.11644215500000143,0.09479361300000022,33.31673261900001,nan
20260122_120209,4152303,msd,10000,100.0,gaussian,9,3,3000,1000,40.27075104,5.429405696000001,0.432783727,2.743501387,0.0816204909999998,2.4540192010000004,0.15026461700000038,0.09067433099999977,34.090383289,nan
20260122_120319,4152303,msd,10000,100.0,gaussian,16,4,3000,1000,38.765112696,3.6373206309999992,0.351568648,1.568231982,0.10608593399999999,1.8751169699999997,0.0878857449999999,0.09048423999999944,34.440432105999996,nan
20260122_120428,4152303,msd,10000,100.0,gaussian,36,6,3000,1000,36.980779999,2.366433201,0.236709465,0.741802574,0.10272706500000006,1.311898519,0.21000504299999978,0.09256820500000007,33.987952322,nan
20260122_120538,4152303,msd,10000,100.0,gaussian,64,8,3000,1000,36.824748646,1.975338786,0.17524008000000005,0.480680918,0.131091156,1.1283702640000002,0.23519644799999995,0.0877563109999997,34.218987123,nan
20260122_120654,4152303,msd,10000,100.0,srht,1,1,3000,1000,47.411680086,16.949003574,2.777794068,12.993195868,0.08215541399999893,3.8517541549999983,0.021898137000000872,0.0781551740000026,27.439707694,nan
20260122_121039,4152303,msd,10000,100.0,srht,4,2,3000,1000,45.765193153,10.094452747000002,1.92239578,6.186365316000001,0.08473127599999941,3.7029477330000002,0.12040842200000057,0.11678424599999992,33.32809573,nan
20260122_121151,4152303,msd,10000,100.0,srht,9,3,3000,1000,41.171859408,5.428769362,0.893945765,2.740789155,0.12286499000000006,2.4521139859999996,0.11300123100000015,0.08989799999999981,34.526289071,nan
