n,c,l,k,dataset,sketch_method,compute_time,parallel_time,rel_error,memory_gb,t_sketch,t_C_matmul,t_C_reduce,t_B_matmul,t_B_allreduce,t_C_gather,t_factorization,t_parallel_kernel
20000,100000.0,2000,500,msd,gaussian,27.436543138,2.562320151,,2.9802322387695312,0.25246594,1.2782228310000001,0.18131194900000014,1.0063615879999999,0.0964237830000001,0.11376827100000009,24.300109009,2.562320151
